ActivityHour,Id,StepTotal
3/21/2016 5:00:00 PM,99990002,85.76114682561688
3/21/2016 6:00:00 AM,99990002,392.6362371401815
3/21/2016 6:00:00 PM,99990002,531.8595341436173
3/21/2016 7:00:00 AM,99990002,365.9234362431072
3/21/2016 7:00:00 PM,99990002,352.41022391834923
3/21/2016 8:00:00 AM,99990002,210.99453278282334
3/21/2016 8:00:00 PM,99990002,79.44208772823507
3/21/2016 9:00:00 AM,99990002,93.80870097384873
3/21/2016 9:00:00 PM,99990002,261.27386406995475
3/22/2016 10:00:00 AM,99990002,171.03254449232324
3/22/2016 10:00:00 PM,99990002,294.58006334891445
3/22/2016 11:00:00 AM,99990002,34.27977693999509
3/22/2016 11:00:00 PM,99990002,118.64609211189422
3/22/2016 12:00:00 AM,99990002,16.45700328621481
3/22/2016 12:00:00 PM,99990002,88.8846470115156
3/22/2016 1:00:00 AM,99990002,109.1682060040595
3/22/2016 1:00:00 PM,99990002,324.1917011482314
3/22/2016 2:00:00 AM,99990002,179.81038392857633
3/22/2016 2:00:00 PM,99990002,75.24847926894599
3/22/2016 3:00:00 AM,99990002,180.2241157675509
3/22/2016 3:00:00 PM,99990002,122.57406287839912
3/22/2016 4:00:00 AM,99990002,175.65798884781964
3/22/2016 4:00:00 PM,99990002,135.48641705199304
3/22/2016 5:00:00 AM,99990002,43.44771442533284
3/22/2016 5:00:00 PM,99990002,162.48773447559753
3/22/2016 6:00:00 AM,99990002,78.30576952265872
3/22/2016 6:00:00 PM,99990002,430.1285632245142
3/22/2016 7:00:00 AM,99990002,117.3781065089801
3/22/2016 7:00:00 PM,99990002,491.0554852662024
3/22/2016 8:00:00 AM,99990002,372.24577812115626
3/22/2016 8:00:00 PM,99990002,31.37860431363832
3/22/2016 9:00:00 AM,99990002,114.21817962538135
3/22/2016 9:00:00 PM,99990002,171.0356736195037
3/23/2016 10:00:00 AM,99990002,107.32706374901475
3/23/2016 10:00:00 PM,99990002,156.1844722416143
3/23/2016 11:00:00 AM,99990002,76.83134342305955
3/23/2016 11:00:00 PM,99990002,19.022884744308712
3/23/2016 12:00:00 AM,99990002,50.17303550909032
3/23/2016 12:00:00 PM,99990002,368.7202838993985
3/23/2016 1:00:00 AM,99990002,131.60701331251843
3/23/2016 1:00:00 PM,99990002,164.9864702107417
3/23/2016 2:00:00 AM,99990002,124.66195079021097
3/23/2016 2:00:00 PM,99990002,149.18630127129526
3/23/2016 3:00:00 AM,99990002,24.41750773867675
3/23/2016 3:00:00 PM,99990002,85.19214919749295
3/23/2016 4:00:00 AM,99990002,179.70605527613426
3/23/2016 4:00:00 PM,99990002,65.77749794451469
3/23/2016 5:00:00 AM,99990002,97.28283693364213
3/23/2016 5:00:00 PM,99990002,122.31757085005742
3/23/2016 6:00:00 AM,99990002,450.5445496511836
3/23/2016 6:00:00 PM,99990002,348.5906038369053
3/23/2016 7:00:00 AM,99990002,227.64768954281976
3/23/2016 7:00:00 PM,99990002,513.8420113481595
3/23/2016 8:00:00 AM,99990002,409.13056528075975
3/23/2016 8:00:00 PM,99990002,182.85148524523507
3/23/2016 9:00:00 AM,99990002,123.51561597087327
3/23/2016 9:00:00 PM,99990002,97.28556336234627
3/24/2016 10:00:00 AM,99990002,61.27996399905724
3/24/2016 10:00:00 PM,99990002,136.82312380115167
3/24/2016 11:00:00 AM,99990002,91.77843505266603
3/24/2016 11:00:00 PM,99990002,22.313567330043252
3/24/2016 12:00:00 AM,99990002,77.65725524925799
3/24/2016 12:00:00 PM,99990002,152.35428392732018
3/24/2016 1:00:00 AM,99990002,134.5416286355454
3/24/2016 1:00:00 PM,99990002,113.16425915240818
3/24/2016 2:00:00 AM,99990002,115.85735259850443
3/24/2016 2:00:00 PM,99990002,179.53672431822463
3/24/2016 3:00:00 AM,99990002,41.17007968506656
3/24/2016 3:00:00 PM,99990002,143.61431405230636
3/24/2016 4:00:00 AM,99990002,119.97624236569288
3/24/2016 4:00:00 PM,99990002,115.19920164121496
3/24/2016 5:00:00 AM,99990002,161.84190716839365
3/24/2016 5:00:00 PM,99990002,61.92251985588206
3/24/2016 6:00:00 AM,99990002,246.76921170458107
3/24/2016 6:00:00 PM,99990002,311.8252790244483
3/24/2016 7:00:00 AM,99990002,242.82230911264185
3/24/2016 7:00:00 PM,99990002,150.5168149585296
3/24/2016 8:00:00 AM,99990002,110.85837795639566
3/24/2016 8:00:00 PM,99990002,62.492899810079734
3/24/2016 9:00:00 AM,99990002,124.82663171798329
3/24/2016 9:00:00 PM,99990002,47.517648730961696
3/25/2016 10:00:00 AM,99990002,136.32272411788335
3/25/2016 10:00:00 PM,99990002,53.02788568778519
3/25/2016 11:00:00 AM,99990002,142.96947235866799
3/25/2016 11:00:00 PM,99990002,44.14873131029585
3/25/2016 12:00:00 AM,99990002,84.56370386709179
3/25/2016 12:00:00 PM,99990002,414.68463764069213
3/25/2016 1:00:00 AM,99990002,205.35650848941975
3/25/2016 1:00:00 PM,99990002,215.62736916693632
3/25/2016 2:00:00 AM,99990002,217.59734240093425
3/25/2016 2:00:00 PM,99990002,69.45574469695265
3/25/2016 3:00:00 AM,99990002,123.69169991466437
3/25/2016 3:00:00 PM,99990002,145.50160317062333
3/25/2016 4:00:00 AM,99990002,43.483194081605454
3/25/2016 4:00:00 PM,99990002,107.39059346781133
3/25/2016 5:00:00 AM,99990002,107.75402511263164
3/25/2016 5:00:00 PM,99990002,178.7201043073974
3/25/2016 6:00:00 AM,99990002,334.4571184140395
3/25/2016 6:00:00 PM,99990002,293.99851146154015
3/25/2016 7:00:00 AM,99990002,124.26819411928399
3/25/2016 7:00:00 PM,99990002,136.61463848173352
3/25/2016 8:00:00 AM,99990002,343.0508328850821
3/25/2016 8:00:00 PM,99990002,105.60220935335
3/25/2016 9:00:00 AM,99990002,157.56647662408977
3/25/2016 9:00:00 PM,99990002,124.47757534501086
3/26/2016 10:00:00 AM,99990002,157.94045657303937
3/26/2016 10:00:00 PM,99990002,85.20508955734911
3/26/2016 11:00:00 AM,99990002,163.91799730366182
3/26/2016 11:00:00 PM,99990002,101.57716254388725
3/26/2016 12:00:00 AM,99990002,70.91429813367827
3/26/2016 12:00:00 PM,99990002,93.6746340251386
3/26/2016 1:00:00 AM,99990002,125.41125488651069
3/26/2016 1:00:00 PM,99990002,178.28147929055447
3/26/2016 2:00:00 AM,99990002,136.88061883323056
3/26/2016 2:00:00 PM,99990002,170.40985246447912
3/26/2016 3:00:00 AM,99990002,144.28218270765683
3/26/2016 3:00:00 PM,99990002,108.12787375151434
3/26/2016 4:00:00 AM,99990002,134.81781456504314
3/26/2016 4:00:00 PM,99990002,135.6081898028229
3/26/2016 5:00:00 AM,99990002,118.57585410607064
3/26/2016 5:00:00 PM,99990002,122.48118148643017
3/26/2016 6:00:00 AM,99990002,213.91095932936403
3/26/2016 6:00:00 PM,99990002,179.0894155323311
3/26/2016 7:00:00 AM,99990002,274.800167357118
3/26/2016 7:00:00 PM,99990002,344.34542396606497
3/26/2016 8:00:00 AM,99990002,141.08877241748638
3/26/2016 8:00:00 PM,99990002,81.79320754081495
3/26/2016 9:00:00 AM,99990002,106.17767890221916
3/26/2016 9:00:00 PM,99990002,89.69198846177687
3/27/2016 10:00:00 AM,99990002,129.79827279735358
3/27/2016 10:00:00 PM,99990002,87.37909431412152
3/27/2016 11:00:00 AM,99990002,167.68688677017636
3/27/2016 11:00:00 PM,99990002,77.7219468976233
3/27/2016 12:00:00 AM,99990002,101.12657063799958
3/27/2016 12:00:00 PM,99990002,181.02132267829427
3/27/2016 1:00:00 AM,99990002,111.95484034426313
3/27/2016 1:00:00 PM,99990002,300.4047221041003
3/27/2016 2:00:00 AM,99990002,168.43817045719348
3/27/2016 2:00:00 PM,99990002,182.17087036802013
3/27/2016 3:00:00 AM,99990002,183.2847311680895
3/27/2016 3:00:00 PM,99990002,157.01954396990533
3/27/2016 4:00:00 AM,99990002,121.14896633266967
3/27/2016 4:00:00 PM,99990002,124.83182906619189
3/27/2016 5:00:00 AM,99990002,169.91167422043515
3/27/2016 5:00:00 PM,99990002,121.83992196648862
3/27/2016 6:00:00 AM,99990002,212.78403589740446
3/27/2016 6:00:00 PM,99990002,327.1070194141623
3/27/2016 7:00:00 AM,99990002,164.28405300791036
3/27/2016 7:00:00 PM,99990002,389.08363030797454
3/27/2016 8:00:00 AM,99990002,326.7663702742494
3/27/2016 8:00:00 PM,99990002,62.80247900445137
3/27/2016 9:00:00 AM,99990002,76.0799465421519
3/27/2016 9:00:00 PM,99990002,86.6076652169809
3/28/2016 10:00:00 AM,99990002,35.554610530775946
3/28/2016 10:00:00 PM,99990002,146.82457553537188
3/28/2016 11:00:00 AM,99990002,219.6018909781016
3/28/2016 11:00:00 PM,99990002,107.69530565809707
3/28/2016 12:00:00 AM,99990002,87.18554205306296
3/28/2016 12:00:00 PM,99990002,539.207680738833
3/28/2016 1:00:00 AM,99990002,140.85999109400953
3/28/2016 1:00:00 PM,99990002,358.6093836087539
3/28/2016 2:00:00 AM,99990002,87.94081628344719
3/28/2016 2:00:00 PM,99990002,44.610542217684795
3/28/2016 3:00:00 AM,99990002,82.93096630221002
3/28/2016 3:00:00 PM,99990002,137.65240034447228
3/28/2016 4:00:00 AM,99990002,141.70215394614317
3/28/2016 4:00:00 PM,99990002,69.03093252136175
3/28/2016 5:00:00 AM,99990002,153.51177581201063
3/28/2016 5:00:00 PM,99990002,155.93682224245802
3/28/2016 6:00:00 AM,99990002,259.3176717522455
3/28/2016 6:00:00 PM,99990002,565.2399990689736
3/28/2016 7:00:00 AM,99990002,278.1317892279918
3/28/2016 7:00:00 PM,99990002,439.3427039648122
3/28/2016 8:00:00 AM,99990002,345.8796534796444
3/28/2016 8:00:00 PM,99990002,59.848073216732274
3/28/2016 9:00:00 AM,99990002,255.11636381280871
3/28/2016 9:00:00 PM,99990002,47.41799948425614
3/29/2016 10:00:00 AM,99990002,206.02945134659498
3/29/2016 10:00:00 PM,99990002,55.22456799436171
3/29/2016 11:00:00 AM,99990002,210.52359939652968
3/29/2016 11:00:00 PM,99990002,34.682848957377736
3/29/2016 12:00:00 AM,99990002,64.45232232204206
3/29/2016 12:00:00 PM,99990002,288.7929089860494
3/29/2016 1:00:00 AM,99990002,157.1296841853022
3/29/2016 1:00:00 PM,99990002,331.77983745601455
3/29/2016 2:00:00 AM,99990002,115.55179414911332
3/29/2016 2:00:00 PM,99990002,124.42189776075114
3/29/2016 3:00:00 AM,99990002,157.10261038475315
3/29/2016 3:00:00 PM,99990002,140.2665235590843
3/29/2016 4:00:00 AM,99990002,108.52115271849226
3/29/2016 4:00:00 PM,99990002,128.99106585881916
3/29/2016 5:00:00 AM,99990002,22.016700268126854
3/29/2016 5:00:00 PM,99990002,88.08138468520556
3/29/2016 6:00:00 AM,99990002,502.96081977202925
3/29/2016 6:00:00 PM,99990002,464.40583105972405
3/29/2016 7:00:00 AM,99990002,207.17093142380497
3/29/2016 7:00:00 PM,99990002,438.269948895783
3/29/2016 8:00:00 AM,99990002,340.31885163144455
3/29/2016 8:00:00 PM,99990002,173.925121669946
3/29/2016 9:00:00 AM,99990002,140.70728910455995
3/29/2016 9:00:00 PM,99990002,149.49841816704097
3/30/2016 10:00:00 AM,99990002,212.21945600489008
3/30/2016 10:00:00 PM,99990002,84.1735779172155
3/30/2016 11:00:00 AM,99990002,114.62945898194734
3/30/2016 11:00:00 PM,99990002,29.59579345765486
3/30/2016 12:00:00 AM,99990002,149.71267899240354
3/30/2016 12:00:00 PM,99990002,232.92197463058983
3/30/2016 1:00:00 AM,99990002,111.93792100220887
3/30/2016 1:00:00 PM,99990002,267.3081936020941
3/30/2016 2:00:00 AM,99990002,248.5683752318299
3/30/2016 2:00:00 PM,99990002,185.9919870770548
3/30/2016 3:00:00 AM,99990002,76.59947193058404
3/30/2016 3:00:00 PM,99990002,103.25420720659486
3/30/2016 4:00:00 AM,99990002,179.44791308863847
3/30/2016 4:00:00 PM,99990002,100.20963568599686
3/30/2016 5:00:00 AM,99990002,178.3828755715811
3/30/2016 5:00:00 PM,99990002,59.472530877738784
3/30/2016 6:00:00 AM,99990002,255.08491178476
3/30/2016 6:00:00 PM,99990002,334.3194696471558
3/30/2016 7:00:00 AM,99990002,317.80010645119194
3/30/2016 7:00:00 PM,99990002,298.45868033464467
3/30/2016 8:00:00 AM,99990002,320.7061119871751
3/30/2016 8:00:00 PM,99990002,74.59539722331971
3/30/2016 9:00:00 AM,99990002,147.7073882337508
3/30/2016 9:00:00 PM,99990002,88.1614198799104
3/31/2016 10:00:00 AM,99990002,55.94638497950079
3/31/2016 10:00:00 PM,99990002,150.52450949210498
3/31/2016 11:00:00 AM,99990002,157.5152452065252
3/31/2016 11:00:00 PM,99990002,49.02306916979079
3/31/2016 12:00:00 AM,99990002,44.98423467934523
3/31/2016 12:00:00 PM,99990002,183.9271963318816
3/31/2016 1:00:00 AM,99990002,154.77597051758576
3/31/2016 1:00:00 PM,99990002,295.53761790310875
3/31/2016 2:00:00 AM,99990002,0.0
3/31/2016 2:00:00 PM,99990002,22.48456082056631
3/31/2016 3:00:00 AM,99990002,193.43618954321693
3/31/2016 3:00:00 PM,99990002,102.16788533429606
3/31/2016 4:00:00 AM,99990002,65.02514426110082
3/31/2016 4:00:00 PM,99990002,211.3323023295456
3/31/2016 5:00:00 AM,99990002,122.42942381903912
3/31/2016 5:00:00 PM,99990002,147.85699282011078
3/31/2016 6:00:00 AM,99990002,290.00068059967145
3/31/2016 6:00:00 PM,99990002,287.1578685890419
3/31/2016 7:00:00 AM,99990002,199.5034611316967
3/31/2016 7:00:00 PM,99990002,141.01262997493913
3/31/2016 8:00:00 AM,99990002,166.71861786755943
3/31/2016 8:00:00 PM,99990002,186.91685708813964
3/31/2016 9:00:00 AM,99990002,42.758972075822584
3/31/2016 9:00:00 PM,99990002,191.58661030648003
4/1/2016 10:00:00 AM,99990002,14.164345509980983
4/1/2016 10:00:00 PM,99990002,49.29746271735522
4/1/2016 11:00:00 AM,99990002,0.0
4/1/2016 11:00:00 PM,99990002,177.76550321120064
4/1/2016 12:00:00 AM,99990002,178.25629951415027
4/1/2016 12:00:00 PM,99990002,310.2869399312185
4/1/2016 1:00:00 AM,99990002,104.72956833584146
4/1/2016 1:00:00 PM,99990002,255.8568136945883
4/1/2016 2:00:00 AM,99990002,119.6608315025502
4/1/2016 2:00:00 PM,99990002,119.81205207467795
4/1/2016 3:00:00 AM,99990002,26.332110102784398
4/1/2016 3:00:00 PM,99990002,120.98103963871975
4/1/2016 4:00:00 AM,99990002,150.7709746954233
4/1/2016 4:00:00 PM,99990002,134.37294298453932
4/1/2016 5:00:00 AM,99990002,119.76533006894017
4/1/2016 5:00:00 PM,99990002,126.4471944385487
4/1/2016 6:00:00 AM,99990002,435.7812097627515
4/1/2016 6:00:00 PM,99990002,222.91932925129245
4/1/2016 7:00:00 AM,99990002,397.8735652419498
4/1/2016 7:00:00 PM,99990002,267.8584387161714
4/1/2016 8:00:00 AM,99990002,422.3277470521175
4/1/2016 8:00:00 PM,99990002,59.000941298542884
4/1/2016 9:00:00 AM,99990002,128.05945453845854
4/1/2016 9:00:00 PM,99990002,71.53433615614678
4/10/2016 10:00:00 AM,99990002,106.79110837551127
4/10/2016 10:00:00 PM,99990002,79.93176922037642
4/10/2016 11:00:00 AM,99990002,47.00524702368024
4/10/2016 11:00:00 PM,99990002,122.5803822911558
4/10/2016 12:00:00 AM,99990002,128.7633408348432
4/10/2016 12:00:00 PM,99990002,312.6541219270104
4/10/2016 1:00:00 AM,99990002,144.5053646169945
4/10/2016 1:00:00 PM,99990002,224.41762305669096
4/10/2016 2:00:00 AM,99990002,73.66660002475393
4/10/2016 2:00:00 PM,99990002,161.23546671136458
4/10/2016 3:00:00 AM,99990002,159.15828221011483
4/10/2016 3:00:00 PM,99990002,225.4096400171985
4/10/2016 4:00:00 AM,99990002,121.65421555667423
4/10/2016 4:00:00 PM,99990002,132.76335941502882
4/10/2016 5:00:00 AM,99990002,62.93669930647932
4/10/2016 5:00:00 PM,99990002,125.10912554537757
4/10/2016 6:00:00 AM,99990002,169.74418130673175
4/10/2016 6:00:00 PM,99990002,379.56267007168674
4/10/2016 7:00:00 AM,99990002,213.52479858005404
4/10/2016 7:00:00 PM,99990002,472.37974004145553
4/10/2016 8:00:00 AM,99990002,366.2050757452785
4/10/2016 8:00:00 PM,99990002,56.87995928768639
4/10/2016 9:00:00 AM,99990002,103.35811621611347
4/10/2016 9:00:00 PM,99990002,165.95146175264662
4/11/2016 10:00:00 AM,99990002,143.0673566650416
4/11/2016 10:00:00 PM,99990002,128.4502759484242
4/11/2016 11:00:00 AM,99990002,19.620510491671414
4/11/2016 11:00:00 PM,99990002,83.54269371268377
4/11/2016 12:00:00 AM,99990002,67.42214058216176
4/11/2016 12:00:00 PM,99990002,157.0895499563925
4/11/2016 1:00:00 AM,99990002,222.50572996568502
4/11/2016 1:00:00 PM,99990002,136.16340612037706
4/11/2016 2:00:00 AM,99990002,178.52195575926126
4/11/2016 2:00:00 PM,99990002,179.85859932241655
4/11/2016 3:00:00 AM,99990002,92.23167881080218
4/11/2016 3:00:00 PM,99990002,12.601108323309703
4/11/2016 4:00:00 AM,99990002,188.62471117140802
4/11/2016 4:00:00 PM,99990002,102.52019527386932
4/11/2016 5:00:00 AM,99990002,201.4724357322197
4/11/2016 5:00:00 PM,99990002,165.93694691765364
4/11/2016 6:00:00 AM,99990002,325.82294229208577
4/11/2016 6:00:00 PM,99990002,464.3611128896905
4/11/2016 7:00:00 AM,99990002,169.78440751410238
4/11/2016 7:00:00 PM,99990002,376.8799689578027
4/11/2016 8:00:00 AM,99990002,220.84958298699377
4/11/2016 8:00:00 PM,99990002,150.80944083801035
4/11/2016 9:00:00 AM,99990002,48.34721156749423
4/11/2016 9:00:00 PM,99990002,80.3345787221396
4/12/2016 10:00:00 AM,99990002,67.42612003872622
4/12/2016 12:00:00 AM,99990002,131.86068012937884
4/12/2016 1:00:00 AM,99990002,103.40264698622894
4/12/2016 2:00:00 AM,99990002,104.68481134005656
4/12/2016 3:00:00 AM,99990002,185.63332343289937
4/12/2016 4:00:00 AM,99990002,180.68789525639554
4/12/2016 5:00:00 AM,99990002,82.48755296781991
4/12/2016 6:00:00 AM,99990002,356.5775672389425
4/12/2016 7:00:00 AM,99990002,401.2495195596746
4/12/2016 8:00:00 AM,99990002,422.4052347965011
4/12/2016 9:00:00 AM,99990002,180.31403165529395
4/2/2016 10:00:00 AM,99990002,120.16354837878254
4/2/2016 10:00:00 PM,99990002,41.2719805863146
4/2/2016 11:00:00 AM,99990002,39.156602653412456
4/2/2016 11:00:00 PM,99990002,4.588642873442078
4/2/2016 12:00:00 AM,99990002,200.2159900336314
4/2/2016 12:00:00 PM,99990002,133.6398548495738
4/2/2016 1:00:00 AM,99990002,118.77746507688938
4/2/2016 1:00:00 PM,99990002,324.4634918650431
4/2/2016 2:00:00 AM,99990002,76.18219728971451
4/2/2016 2:00:00 PM,99990002,167.0993109775419
4/2/2016 3:00:00 AM,99990002,122.62649601521701
4/2/2016 3:00:00 PM,99990002,122.02349436819465
4/2/2016 4:00:00 AM,99990002,160.0649501248719
4/2/2016 4:00:00 PM,99990002,163.99521102847478
4/2/2016 5:00:00 AM,99990002,48.80489319056936
4/2/2016 5:00:00 PM,99990002,72.78832750248637
4/2/2016 6:00:00 AM,99990002,932.8051569157485
4/2/2016 6:00:00 PM,99990002,458.073835239892
4/2/2016 7:00:00 AM,99990002,135.05870398438188
4/2/2016 7:00:00 PM,99990002,280.305878335075
4/2/2016 8:00:00 AM,99990002,288.3558335019231
4/2/2016 8:00:00 PM,99990002,354.5757185704099
4/2/2016 9:00:00 AM,99990002,143.6841781033185
4/2/2016 9:00:00 PM,99990002,63.718650770330626
4/3/2016 10:00:00 AM,99990002,139.57700344492545
4/3/2016 10:00:00 PM,99990002,43.429684065195254
4/3/2016 11:00:00 AM,99990002,110.21567746287276
4/3/2016 11:00:00 PM,99990002,134.90636362598786
4/3/2016 12:00:00 AM,99990002,126.83032321662044
4/3/2016 12:00:00 PM,99990002,271.95932249467074
4/3/2016 1:00:00 AM,99990002,140.26586150993808
4/3/2016 1:00:00 PM,99990002,152.94393961413527
4/3/2016 2:00:00 AM,99990002,167.78624353853107
4/3/2016 2:00:00 PM,99990002,101.14969382832089
4/3/2016 3:00:00 AM,99990002,36.751426863255986
4/3/2016 3:00:00 PM,99990002,100.54265191934068
4/3/2016 4:00:00 AM,99990002,96.88624920256765
4/3/2016 4:00:00 PM,99990002,0.0
4/3/2016 5:00:00 AM,99990002,101.8616281614312
4/3/2016 5:00:00 PM,99990002,123.47970333368869
4/3/2016 6:00:00 AM,99990002,529.4576286180917
4/3/2016 6:00:00 PM,99990002,473.35599767925373
4/3/2016 7:00:00 AM,99990002,480.2096305002471
4/3/2016 7:00:00 PM,99990002,213.26482588743687
4/3/2016 8:00:00 AM,99990002,327.8617364824667
4/3/2016 8:00:00 PM,99990002,135.2924237033387
4/3/2016 9:00:00 AM,99990002,52.26506921823266
4/3/2016 9:00:00 PM,99990002,160.3724575205083
4/4/2016 10:00:00 AM,99990002,160.96337394386728
4/4/2016 10:00:00 PM,99990002,128.88867931186175
4/4/2016 11:00:00 AM,99990002,34.25309619576359
4/4/2016 11:00:00 PM,99990002,199.18271337489398
4/4/2016 12:00:00 AM,99990002,86.86092113727568
4/4/2016 12:00:00 PM,99990002,286.2089304281384
4/4/2016 1:00:00 AM,99990002,164.33074952353962
4/4/2016 1:00:00 PM,99990002,212.23644904253672
4/4/2016 2:00:00 AM,99990002,74.29376910516604
4/4/2016 2:00:00 PM,99990002,84.26966978160759
4/4/2016 3:00:00 AM,99990002,3.688622147320711
4/4/2016 3:00:00 PM,99990002,158.66973608410018
4/4/2016 4:00:00 AM,99990002,134.9229599716322
4/4/2016 4:00:00 PM,99990002,143.26322797409867
4/4/2016 5:00:00 AM,99990002,189.07742842598907
4/4/2016 5:00:00 PM,99990002,114.31207495035562
4/4/2016 6:00:00 AM,99990002,225.5134064129984
4/4/2016 6:00:00 PM,99990002,446.7369018779031
4/4/2016 7:00:00 AM,99990002,307.152041704215
4/4/2016 7:00:00 PM,99990002,305.2048392971849
4/4/2016 8:00:00 AM,99990002,290.9120579233355
4/4/2016 8:00:00 PM,99990002,181.60084889258897
4/4/2016 9:00:00 AM,99990002,130.42933756373867
4/4/2016 9:00:00 PM,99990002,22.604233860463054
4/5/2016 10:00:00 AM,99990002,52.18869810210701
4/5/2016 10:00:00 PM,99990002,113.88888462855161
4/5/2016 11:00:00 AM,99990002,136.20981803598954
4/5/2016 11:00:00 PM,99990002,25.679550620894304
4/5/2016 12:00:00 AM,99990002,81.90214872670751
4/5/2016 12:00:00 PM,99990002,270.62044478747856
4/5/2016 1:00:00 AM,99990002,164.09254967617605
4/5/2016 1:00:00 PM,99990002,215.61869063013899
4/5/2016 2:00:00 AM,99990002,93.77637746389786
4/5/2016 2:00:00 PM,99990002,37.50442448722523
4/5/2016 3:00:00 AM,99990002,83.27609231207889
4/5/2016 3:00:00 PM,99990002,153.28747979802557
4/5/2016 4:00:00 AM,99990002,118.21740932670028
4/5/2016 4:00:00 PM,99990002,93.17493219671069
4/5/2016 5:00:00 AM,99990002,70.66692061216193
4/5/2016 5:00:00 PM,99990002,31.232602214153346
4/5/2016 6:00:00 AM,99990002,890.196993178407
4/5/2016 6:00:00 PM,99990002,490.4731278351305
4/5/2016 7:00:00 AM,99990002,188.68463308405424
4/5/2016 7:00:00 PM,99990002,167.58777154789777
4/5/2016 8:00:00 AM,99990002,297.1459024797174
4/5/2016 8:00:00 PM,99990002,74.66497856679824
4/5/2016 9:00:00 AM,99990002,14.618033103575717
4/5/2016 9:00:00 PM,99990002,130.96732106626206
4/6/2016 10:00:00 AM,99990002,185.99999484804044
4/6/2016 10:00:00 PM,99990002,178.2727577934154
4/6/2016 11:00:00 AM,99990002,98.58068078874625
4/6/2016 11:00:00 PM,99990002,202.63446518630235
4/6/2016 12:00:00 AM,99990002,312.6424468841778
4/6/2016 12:00:00 PM,99990002,279.4980211429874
4/6/2016 1:00:00 AM,99990002,132.46919278142053
4/6/2016 1:00:00 PM,99990002,273.9200930001249
4/6/2016 2:00:00 AM,99990002,167.59150678311894
4/6/2016 2:00:00 PM,99990002,20.07959583144662
4/6/2016 3:00:00 AM,99990002,60.7623929062515
4/6/2016 3:00:00 PM,99990002,43.67561805239979
4/6/2016 4:00:00 AM,99990002,94.80031062142645
4/6/2016 4:00:00 PM,99990002,311.6857116890325
4/6/2016 5:00:00 AM,99990002,0.0
4/6/2016 5:00:00 PM,99990002,128.85130730940088
4/6/2016 6:00:00 AM,99990002,97.00362028563627
4/6/2016 6:00:00 PM,99990002,315.6457654040155
4/6/2016 7:00:00 AM,99990002,220.3581477348107
4/6/2016 7:00:00 PM,99990002,193.0543433808523
4/6/2016 8:00:00 AM,99990002,324.79410385682945
4/6/2016 8:00:00 PM,99990002,152.91676647167517
4/6/2016 9:00:00 AM,99990002,81.10558744614193
4/6/2016 9:00:00 PM,99990002,153.82784344384572
4/7/2016 10:00:00 AM,99990002,36.009614144882704
4/7/2016 10:00:00 PM,99990002,105.72575966943083
4/7/2016 11:00:00 AM,99990002,191.58643601314898
4/7/2016 11:00:00 PM,99990002,113.27577384739817
4/7/2016 12:00:00 AM,99990002,58.946937511945315
4/7/2016 12:00:00 PM,99990002,131.23099415218002
4/7/2016 1:00:00 AM,99990002,178.38780358131035
4/7/2016 1:00:00 PM,99990002,254.2085943436657
4/7/2016 2:00:00 AM,99990002,68.70449208549103
4/7/2016 2:00:00 PM,99990002,119.65163185461464
4/7/2016 3:00:00 AM,99990002,104.13036307364588
4/7/2016 3:00:00 PM,99990002,68.47716623505644
4/7/2016 4:00:00 AM,99990002,121.52725783701639
4/7/2016 4:00:00 PM,99990002,0.0
4/7/2016 5:00:00 AM,99990002,146.95021217234583
4/7/2016 5:00:00 PM,99990002,109.09991408788207
4/7/2016 6:00:00 AM,99990002,482.3686937521748
4/7/2016 6:00:00 PM,99990002,397.20739312344784
4/7/2016 7:00:00 AM,99990002,227.72996831309703
4/7/2016 7:00:00 PM,99990002,478.1623752468239
4/7/2016 8:00:00 AM,99990002,246.70837390994257
4/7/2016 8:00:00 PM,99990002,141.00215580001804
4/7/2016 9:00:00 AM,99990002,106.13493462473616
4/7/2016 9:00:00 PM,99990002,95.89416189602942
4/8/2016 10:00:00 AM,99990002,93.24409627907158
4/8/2016 10:00:00 PM,99990002,212.54831891473916
4/8/2016 11:00:00 AM,99990002,140.67407389285285
4/8/2016 11:00:00 PM,99990002,112.18541259221678
4/8/2016 12:00:00 AM,99990002,83.98563087048485
4/8/2016 12:00:00 PM,99990002,327.02498263139785
4/8/2016 1:00:00 AM,99990002,163.50608658228745
4/8/2016 1:00:00 PM,99990002,179.5941763133763
4/8/2016 2:00:00 AM,99990002,107.34728202986217
4/8/2016 2:00:00 PM,99990002,129.24508795722818
4/8/2016 3:00:00 AM,99990002,183.19712980924703
4/8/2016 3:00:00 PM,99990002,102.45791504956217
4/8/2016 4:00:00 AM,99990002,56.8322329235683
4/8/2016 4:00:00 PM,99990002,60.43722843470431
4/8/2016 5:00:00 AM,99990002,126.54193001853777
4/8/2016 5:00:00 PM,99990002,144.61998222266453
4/8/2016 6:00:00 AM,99990002,263.4664807138132
4/8/2016 6:00:00 PM,99990002,409.42273919819183
4/8/2016 7:00:00 AM,99990002,449.42209217134047
4/8/2016 7:00:00 PM,99990002,416.48383861657044
4/8/2016 8:00:00 AM,99990002,283.06116022803474
4/8/2016 8:00:00 PM,99990002,173.30175466863264
4/8/2016 9:00:00 AM,99990002,110.14762171242275
4/8/2016 9:00:00 PM,99990002,131.61372053331274
