ActivityHour,Id,TotalIntensity
4/3/2016 11:00:00 AM,99990006,46.910327229841386
4/3/2016 11:00:00 PM,99990006,51.241135409540504
4/3/2016 12:00:00 AM,99990006,47.877837868044686
4/3/2016 12:00:00 PM,99990006,101.14879773238599
4/3/2016 1:00:00 AM,99990006,36.885141968907035
4/3/2016 1:00:00 PM,99990006,100.47751218317828
4/3/2016 2:00:00 AM,99990006,59.075292447495784
4/3/2016 2:00:00 PM,99990006,34.77322718637633
4/3/2016 3:00:00 AM,99990006,100.10608158571323
4/3/2016 3:00:00 PM,99990006,38.47391225253002
4/3/2016 4:00:00 AM,99990006,41.421112476212926
4/3/2016 4:00:00 PM,99990006,21.695458644797323
4/3/2016 5:00:00 AM,99990006,40.85147657377211
4/3/2016 5:00:00 PM,99990006,39.87837792210559
4/3/2016 6:00:00 AM,99990006,129.31478660864815
4/3/2016 6:00:00 PM,99990006,148.25150656567948
4/3/2016 7:00:00 AM,99990006,126.18804200144436
4/3/2016 7:00:00 PM,99990006,173.24944309656706
4/3/2016 8:00:00 AM,99990006,129.51967857691187
4/3/2016 8:00:00 PM,99990006,41.290291630683555
4/3/2016 9:00:00 AM,99990006,55.3868781317538
4/3/2016 9:00:00 PM,99990006,30.92197124805271
4/4/2016 10:00:00 AM,99990006,53.425233966686015
4/4/2016 10:00:00 PM,99990006,58.58587887278498
4/4/2016 11:00:00 AM,99990006,59.72319974570794
4/4/2016 11:00:00 PM,99990006,49.70213912242642
4/4/2016 12:00:00 AM,99990006,52.89074734828848
4/4/2016 12:00:00 PM,99990006,110.63008250949616
4/4/2016 1:00:00 AM,99990006,49.67290196598954
4/4/2016 1:00:00 PM,99990006,68.68888061640118
4/4/2016 2:00:00 AM,99990006,20.1438916395622
4/4/2016 2:00:00 PM,99990006,42.06313185209467
4/4/2016 3:00:00 AM,99990006,57.652745545790346
4/4/2016 3:00:00 PM,99990006,44.102919679773706
4/4/2016 4:00:00 AM,99990006,23.323543600195624
4/4/2016 4:00:00 PM,99990006,44.071413874470366
4/4/2016 5:00:00 AM,99990006,56.39255491439561
4/4/2016 5:00:00 PM,99990006,51.281589933500825
4/4/2016 6:00:00 AM,99990006,129.95954761576496
4/4/2016 6:00:00 PM,99990006,99.51486409908799
4/4/2016 7:00:00 AM,99990006,109.89696857048656
4/4/2016 7:00:00 PM,99990006,117.83114639766029
4/4/2016 8:00:00 AM,99990006,143.409589808271
4/4/2016 8:00:00 PM,99990006,36.53678981364577
4/4/2016 9:00:00 AM,99990006,54.45251834442808
4/4/2016 9:00:00 PM,99990006,71.47421075763589
4/5/2016 10:00:00 AM,99990006,47.22049463377153
4/5/2016 10:00:00 PM,99990006,54.75046043254587
4/5/2016 11:00:00 AM,99990006,54.10661285008573
4/5/2016 11:00:00 PM,99990006,40.39330797745634
4/5/2016 12:00:00 AM,99990006,49.24667837626978
4/5/2016 12:00:00 PM,99990006,136.1157718429305
4/5/2016 1:00:00 AM,99990006,51.243810556243574
4/5/2016 1:00:00 PM,99990006,93.83178540145744
4/5/2016 2:00:00 AM,99990006,43.94159918660607
4/5/2016 2:00:00 PM,99990006,32.5772165647666
4/5/2016 3:00:00 AM,99990006,54.5358570328597
4/5/2016 3:00:00 PM,99990006,56.86089306919296
4/5/2016 4:00:00 AM,99990006,43.30185015876423
4/5/2016 4:00:00 PM,99990006,42.05531319624029
4/5/2016 5:00:00 AM,99990006,45.72579129545582
4/5/2016 5:00:00 PM,99990006,32.47837685450406
4/5/2016 6:00:00 AM,99990006,133.09762689119717
4/5/2016 6:00:00 PM,99990006,84.04760581579052
4/5/2016 7:00:00 AM,99990006,161.11740613976582
4/5/2016 7:00:00 PM,99990006,164.46024823937552
4/5/2016 8:00:00 AM,99990006,122.8800695294662
4/5/2016 8:00:00 PM,99990006,44.39431874261286
4/5/2016 9:00:00 AM,99990006,31.442866563379738
4/5/2016 9:00:00 PM,99990006,54.436867203591675
4/6/2016 10:00:00 AM,99990006,30.99628990350046
4/6/2016 10:00:00 PM,99990006,35.95567503318004
4/6/2016 11:00:00 AM,99990006,58.63238734833784
4/6/2016 11:00:00 PM,99990006,37.39038259995475
4/6/2016 12:00:00 AM,99990006,40.874992859268744
4/6/2016 12:00:00 PM,99990006,109.61651807085434
4/6/2016 1:00:00 AM,99990006,33.107096341295644
4/6/2016 1:00:00 PM,99990006,92.55910842811764
4/6/2016 2:00:00 AM,99990006,49.958896577898365
4/6/2016 2:00:00 PM,99990006,39.754605075757716
4/6/2016 3:00:00 AM,99990006,44.516055235506535
4/6/2016 3:00:00 PM,99990006,41.56205666156495
4/6/2016 4:00:00 AM,99990006,44.1538583715803
4/6/2016 4:00:00 PM,99990006,33.01718563792217
4/6/2016 5:00:00 AM,99990006,52.01471289281799
4/6/2016 5:00:00 PM,99990006,50.66087873511202
4/6/2016 6:00:00 AM,99990006,105.70413089187852
4/6/2016 6:00:00 PM,99990006,92.41009283426851
4/6/2016 7:00:00 AM,99990006,112.05094422877413
4/6/2016 7:00:00 PM,99990006,125.77777332437788
4/6/2016 8:00:00 AM,99990006,116.38776290324842
4/6/2016 8:00:00 PM,99990006,52.114295275960366
4/6/2016 9:00:00 AM,99990006,47.69704555111766
4/6/2016 9:00:00 PM,99990006,39.67882779715068
4/7/2016 10:00:00 AM,99990006,46.58734144165215
4/7/2016 10:00:00 PM,99990006,31.50392018375984
4/7/2016 11:00:00 AM,99990006,39.45098918690085
4/7/2016 11:00:00 PM,99990006,47.611589368965966
4/7/2016 12:00:00 AM,99990006,47.577569340953886
4/7/2016 12:00:00 PM,99990006,58.64651021284017
4/7/2016 1:00:00 AM,99990006,32.043493353702274
4/7/2016 1:00:00 PM,99990006,105.1461518448713
4/7/2016 2:00:00 AM,99990006,42.85167795403697
4/7/2016 2:00:00 PM,99990006,60.41802243962249
4/7/2016 3:00:00 AM,99990006,68.25655677236075
4/7/2016 3:00:00 PM,99990006,44.56944973760495
4/7/2016 4:00:00 AM,99990006,54.95510714883189
4/7/2016 4:00:00 PM,99990006,46.89973443351139
4/7/2016 5:00:00 AM,99990006,34.333873853304496
4/7/2016 5:00:00 PM,99990006,63.46025046877625
4/7/2016 6:00:00 AM,99990006,41.35257287034536
4/7/2016 6:00:00 PM,99990006,111.74863220684978
4/7/2016 7:00:00 AM,99990006,102.60200480657954
4/7/2016 7:00:00 PM,99990006,129.35917481746182
4/7/2016 8:00:00 AM,99990006,127.20313851274986
4/7/2016 8:00:00 PM,99990006,44.13319973829417
4/7/2016 9:00:00 AM,99990006,41.88961186817755
4/7/2016 9:00:00 PM,99990006,41.34864845668231
4/8/2016 10:00:00 AM,99990006,20.028544000220165
4/8/2016 10:00:00 PM,99990006,38.78027870637043
4/8/2016 11:00:00 AM,99990006,36.30677478641326
4/8/2016 11:00:00 PM,99990006,43.65007634113249
4/8/2016 12:00:00 AM,99990006,58.700442588434655
4/8/2016 12:00:00 PM,99990006,102.07515130931131
4/8/2016 1:00:00 AM,99990006,36.609775969616074
4/8/2016 1:00:00 PM,99990006,80.3169490543536
4/8/2016 2:00:00 AM,99990006,42.11649924828147
4/8/2016 2:00:00 PM,99990006,36.02989194420561
4/8/2016 3:00:00 AM,99990006,64.77788509017807
4/8/2016 3:00:00 PM,99990006,51.20277423962419
4/8/2016 4:00:00 AM,99990006,51.02213608242545
4/8/2016 4:00:00 PM,99990006,53.29707254276181
4/8/2016 5:00:00 AM,99990006,45.9581574076815
4/8/2016 5:00:00 PM,99990006,54.02900679250496
4/8/2016 6:00:00 AM,99990006,136.92086702704214
4/8/2016 6:00:00 PM,99990006,133.81618444808015
4/8/2016 7:00:00 AM,99990006,143.23063402106555
4/8/2016 7:00:00 PM,99990006,105.58451614278005
4/8/2016 8:00:00 AM,99990006,108.39777231757492
4/8/2016 8:00:00 PM,99990006,28.05791274373176
4/8/2016 9:00:00 AM,99990006,47.173457604201
4/8/2016 9:00:00 PM,99990006,41.80255773100778
4/9/2016 10:00:00 AM,99990006,45.98268100858198
4/9/2016 10:00:00 PM,99990006,26.262143631609934
4/9/2016 11:00:00 AM,99990006,61.74889177696656
4/9/2016 11:00:00 PM,99990006,45.193757277902534
4/9/2016 12:00:00 AM,99990006,36.38754583266333
4/9/2016 12:00:00 PM,99990006,120.42474027891595
4/9/2016 1:00:00 AM,99990006,50.954219361463544
4/9/2016 1:00:00 PM,99990006,76.00493438891502
4/9/2016 2:00:00 AM,99990006,44.005135445702756
4/9/2016 2:00:00 PM,99990006,45.13566647943818
4/9/2016 3:00:00 AM,99990006,46.00881539473891
4/9/2016 3:00:00 PM,99990006,42.650151189550726
4/9/2016 4:00:00 AM,99990006,34.74749676538849
4/9/2016 4:00:00 PM,99990006,37.37392119444398
4/9/2016 5:00:00 AM,99990006,28.941681746416542
4/9/2016 5:00:00 PM,99990006,55.506543615046795
4/9/2016 6:00:00 AM,99990006,137.7166214611774
4/9/2016 6:00:00 PM,99990006,67.66918507357764
4/9/2016 7:00:00 AM,99990006,131.6440901982177
4/9/2016 7:00:00 PM,99990006,157.048655707733
4/9/2016 8:00:00 AM,99990006,95.46732612854333
4/9/2016 8:00:00 PM,99990006,52.39886272499994
4/9/2016 9:00:00 AM,99990006,29.00264949911612
4/9/2016 9:00:00 PM,99990006,43.7482123099364
3/12/2016 10:00:00 AM,99990007,44.32525986685167
3/12/2016 10:00:00 PM,99990007,37.99290793703842
3/12/2016 11:00:00 AM,99990007,48.65226098353911
3/12/2016 11:00:00 PM,99990007,29.358002461860817
3/12/2016 12:00:00 AM,99990007,32.91463542679114
3/12/2016 12:00:00 PM,99990007,94.49599357260391
3/12/2016 1:00:00 AM,99990007,47.033557234415085
3/12/2016 1:00:00 PM,99990007,116.97172578656676
3/12/2016 2:00:00 AM,99990007,54.687251163902324
3/12/2016 2:00:00 PM,99990007,59.70340243793312
3/12/2016 3:00:00 AM,99990007,49.30918308009868
3/12/2016 3:00:00 PM,99990007,55.41945506252031
3/12/2016 4:00:00 AM,99990007,50.29425101315787
3/12/2016 4:00:00 PM,99990007,39.932727311832366
3/12/2016 5:00:00 AM,99990007,36.428506166851946
3/12/2016 5:00:00 PM,99990007,44.6233391342401
3/12/2016 6:00:00 AM,99990007,88.74913892334484
3/12/2016 6:00:00 PM,99990007,85.46630495752783
3/12/2016 7:00:00 AM,99990007,65.61544734767531
3/12/2016 7:00:00 PM,99990007,106.69802679444841
3/12/2016 8:00:00 AM,99990007,127.78745812682507
3/12/2016 8:00:00 PM,99990007,62.09317848569865
3/12/2016 9:00:00 AM,99990007,48.958023026467394
3/12/2016 9:00:00 PM,99990007,43.74913289856799
3/13/2016 10:00:00 AM,99990007,57.31174981149606
3/13/2016 10:00:00 PM,99990007,53.493416821527894
3/13/2016 11:00:00 AM,99990007,54.233057932692944
3/13/2016 11:00:00 PM,99990007,102.11915909489147
3/13/2016 12:00:00 AM,99990007,75.06779729793668
3/13/2016 12:00:00 PM,99990007,135.2820181672455
3/13/2016 1:00:00 AM,99990007,32.07967255092889
3/13/2016 1:00:00 PM,99990007,115.87122836086812
3/13/2016 2:00:00 AM,99990007,54.1413579872061
3/13/2016 2:00:00 PM,99990007,60.63626695640668
3/13/2016 3:00:00 AM,99990007,35.26106047764798
3/13/2016 3:00:00 PM,99990007,59.403858864805734
3/13/2016 4:00:00 AM,99990007,73.37612199548596
3/13/2016 4:00:00 PM,99990007,56.3870256081709
3/13/2016 5:00:00 AM,99990007,40.96123331731976
3/13/2016 5:00:00 PM,99990007,50.25037708204132
3/13/2016 6:00:00 AM,99990007,120.15743166999418
3/13/2016 6:00:00 PM,99990007,93.19021204483968
3/13/2016 7:00:00 AM,99990007,111.04271469584887
3/13/2016 7:00:00 PM,99990007,55.64231548278123
3/13/2016 8:00:00 AM,99990007,123.21524083320459
3/13/2016 8:00:00 PM,99990007,96.85855588062974
3/13/2016 9:00:00 AM,99990007,39.84282731134022
3/13/2016 9:00:00 PM,99990007,36.15641781717207
3/14/2016 10:00:00 AM,99990007,49.02119979870087
3/14/2016 10:00:00 PM,99990007,43.73336207948717
3/14/2016 11:00:00 AM,99990007,62.16538704713889
3/14/2016 11:00:00 PM,99990007,59.47831587969901
3/14/2016 12:00:00 AM,99990007,41.39598309234743
3/14/2016 12:00:00 PM,99990007,157.81752450509552
3/14/2016 1:00:00 AM,99990007,39.50318538220608
3/14/2016 1:00:00 PM,99990007,131.63242039450617
3/14/2016 2:00:00 AM,99990007,42.93137284713186
3/14/2016 2:00:00 PM,99990007,41.841932726223604
3/14/2016 3:00:00 AM,99990007,98.59252974656252
3/14/2016 3:00:00 PM,99990007,45.885883390742116
3/14/2016 4:00:00 AM,99990007,30.05326284711447
3/14/2016 4:00:00 PM,99990007,48.16718925409132
3/14/2016 5:00:00 AM,99990007,74.10446059803607
3/14/2016 5:00:00 PM,99990007,71.39068455917842
3/14/2016 6:00:00 AM,99990007,196.422034562537
3/14/2016 6:00:00 PM,99990007,130.58693803934113
3/14/2016 7:00:00 AM,99990007,115.27166135922052
3/14/2016 7:00:00 PM,99990007,114.2038517204544
3/14/2016 8:00:00 AM,99990007,80.90123387835095
3/14/2016 8:00:00 PM,99990007,62.60467352924254
3/14/2016 9:00:00 AM,99990007,39.652310782729536
3/14/2016 9:00:00 PM,99990007,56.80319590701004
3/15/2016 10:00:00 AM,99990007,49.06959524125054
3/15/2016 10:00:00 PM,99990007,60.79089050539636
3/15/2016 11:00:00 AM,99990007,48.242543491750894
3/15/2016 11:00:00 PM,99990007,35.67324185903602
3/15/2016 12:00:00 AM,99990007,40.78081535758691
3/15/2016 12:00:00 PM,99990007,126.94986357604752
3/15/2016 1:00:00 AM,99990007,68.97811473909617
3/15/2016 1:00:00 PM,99990007,133.52406344918725
3/15/2016 2:00:00 AM,99990007,43.47143701933664
3/15/2016 2:00:00 PM,99990007,55.38703066419335
3/15/2016 3:00:00 AM,99990007,27.297300183904063
3/15/2016 3:00:00 PM,99990007,42.025970624050196
3/15/2016 4:00:00 AM,99990007,52.80170344425986
3/15/2016 4:00:00 PM,99990007,25.266468452633916
3/15/2016 5:00:00 AM,99990007,31.43575320818152
3/15/2016 5:00:00 PM,99990007,38.779613816848354
3/15/2016 6:00:00 AM,99990007,121.47054847274664
3/15/2016 6:00:00 PM,99990007,91.18441421209036
3/15/2016 7:00:00 AM,99990007,146.24335010405275
3/15/2016 7:00:00 PM,99990007,89.01588625272268
3/15/2016 8:00:00 AM,99990007,79.22884686509074
3/15/2016 8:00:00 PM,99990007,74.86429314227074
3/15/2016 9:00:00 AM,99990007,41.38047484579255
3/15/2016 9:00:00 PM,99990007,47.71486078004975
3/16/2016 10:00:00 AM,99990007,29.870781250450623
3/16/2016 10:00:00 PM,99990007,67.59690185097459
3/16/2016 11:00:00 AM,99990007,53.670959998033744
3/16/2016 11:00:00 PM,99990007,24.60602429503536
3/16/2016 12:00:00 AM,99990007,44.23942084357128
3/16/2016 12:00:00 PM,99990007,108.39383719827578
3/16/2016 1:00:00 AM,99990007,47.229730228477365
3/16/2016 1:00:00 PM,99990007,115.35391308483506
3/16/2016 2:00:00 AM,99990007,51.83749074151054
3/16/2016 2:00:00 PM,99990007,76.02815191634461
3/16/2016 3:00:00 AM,99990007,55.931135325727936
3/16/2016 3:00:00 PM,99990007,35.01724275300175
3/16/2016 4:00:00 AM,99990007,49.204574902891245
3/16/2016 4:00:00 PM,99990007,53.187087692089634
3/16/2016 5:00:00 AM,99990007,33.19907897836609
3/16/2016 5:00:00 PM,99990007,50.48794897960354
3/16/2016 6:00:00 AM,99990007,83.66097752251767
3/16/2016 6:00:00 PM,99990007,118.26098474795613
3/16/2016 7:00:00 AM,99990007,155.42688596057874
3/16/2016 7:00:00 PM,99990007,105.20021513334878
3/16/2016 8:00:00 AM,99990007,114.2523371189738
3/16/2016 8:00:00 PM,99990007,42.260052521287506
3/16/2016 9:00:00 AM,99990007,58.638734753070025
3/16/2016 9:00:00 PM,99990007,35.10362147606127
3/17/2016 10:00:00 AM,99990007,52.688335929902195
3/17/2016 10:00:00 PM,99990007,41.93513516056479
3/17/2016 11:00:00 AM,99990007,63.459503257175065
3/17/2016 11:00:00 PM,99990007,41.43379874241775
3/17/2016 12:00:00 AM,99990007,54.01588091849424
3/17/2016 12:00:00 PM,99990007,79.65916920822949
3/17/2016 1:00:00 AM,99990007,50.70128957611455
3/17/2016 1:00:00 PM,99990007,122.03608341828891
3/17/2016 2:00:00 AM,99990007,28.014045248775773
3/17/2016 2:00:00 PM,99990007,56.331826205958194
3/17/2016 3:00:00 AM,99990007,40.57173981248025
3/17/2016 3:00:00 PM,99990007,32.44468516180042
3/17/2016 4:00:00 AM,99990007,58.64742037292446
3/17/2016 4:00:00 PM,99990007,40.130317164022586
3/17/2016 5:00:00 AM,99990007,36.08035034826547
3/17/2016 5:00:00 PM,99990007,45.56213485662507
3/17/2016 6:00:00 AM,99990007,109.65229688595224
3/17/2016 6:00:00 PM,99990007,159.53745353926837
3/17/2016 7:00:00 AM,99990007,118.40313806163812
3/17/2016 7:00:00 PM,99990007,77.43565656632327
3/17/2016 8:00:00 AM,99990007,79.80744291585734
3/17/2016 8:00:00 PM,99990007,32.35994213780137
3/17/2016 9:00:00 AM,99990007,47.32920690201655
3/17/2016 9:00:00 PM,99990007,33.556457865575496
3/18/2016 10:00:00 AM,99990007,41.96469626300364
3/18/2016 10:00:00 PM,99990007,44.90476507313366
3/18/2016 11:00:00 AM,99990007,51.82805476878026
3/18/2016 11:00:00 PM,99990007,80.39370306308103
3/18/2016 12:00:00 AM,99990007,45.46026304328136
3/18/2016 12:00:00 PM,99990007,106.29627758488246
3/18/2016 1:00:00 AM,99990007,51.47766988456369
3/18/2016 1:00:00 PM,99990007,108.72936766990539
3/18/2016 2:00:00 AM,99990007,43.47264561414577
3/18/2016 2:00:00 PM,99990007,38.00507549555173
3/18/2016 3:00:00 AM,99990007,43.86273976953163
3/18/2016 3:00:00 PM,99990007,23.161597922820604
3/18/2016 4:00:00 AM,99990007,34.01085084762474
3/18/2016 4:00:00 PM,99990007,46.436382950067056
3/18/2016 5:00:00 AM,99990007,35.627872965312214
3/18/2016 5:00:00 PM,99990007,65.56344094127796
3/18/2016 6:00:00 AM,99990007,182.5296678425306
3/18/2016 6:00:00 PM,99990007,89.4266755776911
3/18/2016 7:00:00 AM,99990007,100.24518399911723
3/18/2016 7:00:00 PM,99990007,133.80581153266724
3/18/2016 8:00:00 AM,99990007,123.1236471929559
3/18/2016 8:00:00 PM,99990007,51.893589403356216
3/18/2016 9:00:00 AM,99990007,50.99478340460749
3/18/2016 9:00:00 PM,99990007,42.90681762726325
3/19/2016 10:00:00 AM,99990007,74.9552426945151
3/19/2016 10:00:00 PM,99990007,48.93510303886066
3/19/2016 11:00:00 AM,99990007,42.86692745554646
3/19/2016 11:00:00 PM,99990007,42.5241139537153
3/19/2016 12:00:00 AM,99990007,29.362085069066723
3/19/2016 12:00:00 PM,99990007,102.94703340608842
3/19/2016 1:00:00 AM,99990007,35.239216209962606
3/19/2016 1:00:00 PM,99990007,46.84641247847215
3/19/2016 2:00:00 AM,99990007,44.50565580379587
3/19/2016 2:00:00 PM,99990007,63.75037821460411
3/19/2016 3:00:00 AM,99990007,74.23580726231802
3/19/2016 3:00:00 PM,99990007,57.841298178513085
3/19/2016 4:00:00 AM,99990007,68.09020661582336
3/19/2016 4:00:00 PM,99990007,39.5059493174324
3/19/2016 5:00:00 AM,99990007,59.81413026254281
3/19/2016 5:00:00 PM,99990007,56.91621151690179
3/19/2016 6:00:00 AM,99990007,173.32863132128404
3/19/2016 6:00:00 PM,99990007,133.31452465232195
3/19/2016 7:00:00 AM,99990007,160.98638546993772
3/19/2016 7:00:00 PM,99990007,98.72197419717864
3/19/2016 8:00:00 AM,99990007,153.12895573332065
3/19/2016 8:00:00 PM,99990007,50.949463030017874
3/19/2016 9:00:00 AM,99990007,45.24193956830663
3/19/2016 9:00:00 PM,99990007,36.69544488619312
3/20/2016 10:00:00 AM,99990007,12.484448951835162
3/20/2016 10:00:00 PM,99990007,56.85507883518463
3/20/2016 11:00:00 AM,99990007,35.43893424225767
3/20/2016 11:00:00 PM,99990007,54.25681164074911
3/20/2016 12:00:00 AM,99990007,55.330553207021374
3/20/2016 12:00:00 PM,99990007,114.55352823957995
3/20/2016 1:00:00 AM,99990007,76.23346198901818
3/20/2016 1:00:00 PM,99990007,83.79837730147884
3/20/2016 2:00:00 AM,99990007,50.16666731576067
3/20/2016 2:00:00 PM,99990007,53.73527440771724
3/20/2016 3:00:00 AM,99990007,49.62741493660326
3/20/2016 3:00:00 PM,99990007,46.701654434190004
3/20/2016 4:00:00 AM,99990007,29.91283172793205
3/20/2016 4:00:00 PM,99990007,32.806608916745304
3/20/2016 5:00:00 AM,99990007,34.50028122122634
3/20/2016 5:00:00 PM,99990007,34.20571480443845
3/20/2016 6:00:00 AM,99990007,92.40493919595417
3/20/2016 6:00:00 PM,99990007,126.38463221407017
3/20/2016 7:00:00 AM,99990007,111.32417577189963
3/20/2016 7:00:00 PM,99990007,73.71353764203357
3/20/2016 8:00:00 AM,99990007,164.5705488844775
3/20/2016 8:00:00 PM,99990007,86.54095728408714
3/20/2016 9:00:00 AM,99990007,15.700383859654213
3/20/2016 9:00:00 PM,99990007,41.350352763346294
3/21/2016 10:00:00 AM,99990007,48.899241156195814
3/21/2016 10:00:00 PM,99990007,40.295328540751
3/21/2016 11:00:00 AM,99990007,70.88843688453619
3/21/2016 11:00:00 PM,99990007,35.45445859690044
3/21/2016 12:00:00 AM,99990007,55.04073386231162
3/21/2016 12:00:00 PM,99990007,151.4652276474369
3/21/2016 1:00:00 AM,99990007,58.137749777709345
3/21/2016 1:00:00 PM,99990007,96.90269635429789
3/21/2016 2:00:00 AM,99990007,29.019049941027568
3/21/2016 2:00:00 PM,99990007,57.071449703239495
3/21/2016 3:00:00 AM,99990007,43.20771107871365
3/21/2016 3:00:00 PM,99990007,33.86823076101843
3/21/2016 4:00:00 AM,99990007,24.012229902744526
3/21/2016 4:00:00 PM,99990007,10.874895573455355
3/21/2016 5:00:00 AM,99990007,35.48022632015709
3/21/2016 5:00:00 PM,99990007,58.69989256536604
3/21/2016 6:00:00 AM,99990007,181.32120919180653
3/21/2016 6:00:00 PM,99990007,80.11166032070966
3/21/2016 7:00:00 AM,99990007,80.53234357793454
3/21/2016 7:00:00 PM,99990007,116.178109488388
3/21/2016 8:00:00 AM,99990007,81.59322185118234
3/21/2016 8:00:00 PM,99990007,28.12836090172535
3/21/2016 9:00:00 AM,99990007,50.35656973746285
3/21/2016 9:00:00 PM,99990007,43.33828366952847
3/22/2016 10:00:00 AM,99990007,49.07423823453155
3/22/2016 10:00:00 PM,99990007,54.47506912655466
3/22/2016 11:00:00 AM,99990007,41.809501579660754
3/22/2016 11:00:00 PM,99990007,42.45953565954521
3/22/2016 12:00:00 AM,99990007,39.83489875837723
3/22/2016 12:00:00 PM,99990007,97.70364453239398
3/22/2016 1:00:00 AM,99990007,57.120229044840634
3/22/2016 1:00:00 PM,99990007,124.0621605670836
3/22/2016 2:00:00 AM,99990007,58.306971506753364
3/22/2016 2:00:00 PM,99990007,54.25604099810431
3/22/2016 3:00:00 AM,99990007,39.09084350166252
3/22/2016 3:00:00 PM,99990007,41.90455655021028
3/22/2016 4:00:00 AM,99990007,41.502437859555656
3/22/2016 4:00:00 PM,99990007,51.2277839417538
3/22/2016 5:00:00 AM,99990007,53.92279194166977
3/22/2016 5:00:00 PM,99990007,21.594263596190387
3/22/2016 6:00:00 AM,99990007,141.69973034781606
3/22/2016 6:00:00 PM,99990007,177.88251703363173
3/22/2016 7:00:00 AM,99990007,148.77752887258657
3/22/2016 7:00:00 PM,99990007,117.07911569230765
3/22/2016 8:00:00 AM,99990007,77.62587818265658
3/22/2016 8:00:00 PM,99990007,74.91369942820131
3/22/2016 9:00:00 AM,99990007,48.61377869139346
3/22/2016 9:00:00 PM,99990007,42.705963844733226
3/23/2016 10:00:00 AM,99990007,48.52993934828236
3/23/2016 10:00:00 PM,99990007,50.17447802539966
3/23/2016 11:00:00 AM,99990007,39.284701461278935
3/23/2016 11:00:00 PM,99990007,42.503904613935724
3/23/2016 12:00:00 AM,99990007,32.888283375977224
3/23/2016 12:00:00 PM,99990007,131.10821816195084
3/23/2016 1:00:00 AM,99990007,61.1240570120019
3/23/2016 1:00:00 PM,99990007,75.01801058514967
3/23/2016 2:00:00 AM,99990007,53.13208424805174
3/23/2016 2:00:00 PM,99990007,44.35237196572844
3/23/2016 3:00:00 AM,99990007,33.98674010152964
3/23/2016 3:00:00 PM,99990007,32.562619746254924
3/23/2016 4:00:00 AM,99990007,38.52387112893534
3/23/2016 4:00:00 PM,99990007,51.42796038396514
3/23/2016 5:00:00 AM,99990007,47.16520292981549
3/23/2016 5:00:00 PM,99990007,41.18758323570637
3/23/2016 6:00:00 AM,99990007,105.9191101101757
3/23/2016 6:00:00 PM,99990007,77.6377636841193
3/23/2016 7:00:00 AM,99990007,144.84989997129196
3/23/2016 7:00:00 PM,99990007,95.7979019475818
3/23/2016 8:00:00 AM,99990007,113.82504475774421
3/23/2016 8:00:00 PM,99990007,53.54428106112299
3/23/2016 9:00:00 AM,99990007,41.573621497411196
3/23/2016 9:00:00 PM,99990007,60.86920883675037
3/24/2016 10:00:00 AM,99990007,69.12078039304531
3/24/2016 10:00:00 PM,99990007,53.24235441619403
3/24/2016 11:00:00 AM,99990007,48.191348298112686
3/24/2016 11:00:00 PM,99990007,44.340216887788614
3/24/2016 12:00:00 AM,99990007,31.991105117661988
3/24/2016 12:00:00 PM,99990007,177.9041538233278
3/24/2016 1:00:00 AM,99990007,44.99740379545105
3/24/2016 1:00:00 PM,99990007,115.75496719699503
3/24/2016 2:00:00 AM,99990007,34.71758289577407
3/24/2016 2:00:00 PM,99990007,47.95553419434022
3/24/2016 3:00:00 AM,99990007,50.22431291695906
3/24/2016 3:00:00 PM,99990007,33.189931613925516
3/24/2016 4:00:00 AM,99990007,44.78879741679178
3/24/2016 4:00:00 PM,99990007,55.12103126182693
3/24/2016 5:00:00 AM,99990007,47.299257639373195
3/24/2016 5:00:00 PM,99990007,52.5970017476972
3/24/2016 6:00:00 AM,99990007,117.57037941638677
3/24/2016 6:00:00 PM,99990007,112.38668293703428
3/24/2016 7:00:00 AM,99990007,152.9033901341992
3/24/2016 7:00:00 PM,99990007,156.09047869270253
3/24/2016 8:00:00 AM,99990007,159.7178669512242
3/24/2016 8:00:00 PM,99990007,44.81160469175968
3/24/2016 9:00:00 AM,99990007,40.541856801902675
3/24/2016 9:00:00 PM,99990007,44.80749202621145
3/25/2016 10:00:00 AM,99990007,33.39935870627307
3/25/2016 10:00:00 PM,99990007,43.151253161287336
3/25/2016 11:00:00 AM,99990007,35.38511377729311
3/25/2016 11:00:00 PM,99990007,57.368768411275695
3/25/2016 12:00:00 AM,99990007,44.92585285287361
3/25/2016 12:00:00 PM,99990007,61.688891509769135
3/25/2016 1:00:00 AM,99990007,42.22501805362733
3/25/2016 1:00:00 PM,99990007,127.33918369630301
3/25/2016 2:00:00 AM,99990007,43.088408762059494
3/25/2016 2:00:00 PM,99990007,54.217931845017226
3/25/2016 3:00:00 AM,99990007,53.31019767727436
3/25/2016 3:00:00 PM,99990007,38.879657411570484
3/25/2016 4:00:00 AM,99990007,68.45392570825429
3/25/2016 4:00:00 PM,99990007,81.71461287357118
3/25/2016 5:00:00 AM,99990007,31.930056032128455
3/25/2016 5:00:00 PM,99990007,56.964368508296026
3/25/2016 6:00:00 AM,99990007,174.34219429390296
3/25/2016 6:00:00 PM,99990007,170.55720665127714
3/25/2016 7:00:00 AM,99990007,131.8103641193985
3/25/2016 7:00:00 PM,99990007,120.00252242602981
3/25/2016 8:00:00 AM,99990007,169.11736456368874
