ActivityHour,Id,Calories
4/11/2016 1:00:00 AM,99990008,117.8527597121202
4/11/2016 1:00:00 PM,99990008,131.67070657582286
4/11/2016 2:00:00 AM,99990008,122.53874997154622
4/11/2016 2:00:00 PM,99990008,123.97938723654475
4/11/2016 3:00:00 AM,99990008,165.20156451810504
4/11/2016 3:00:00 PM,99990008,88.28328291761262
4/11/2016 4:00:00 AM,99990008,134.13253159121177
4/11/2016 4:00:00 PM,99990008,110.26228372153733
4/11/2016 5:00:00 AM,99990008,95.75044867836355
4/11/2016 5:00:00 PM,99990008,99.69397058998294
4/11/2016 6:00:00 AM,99990008,234.0385693733104
4/11/2016 6:00:00 PM,99990008,229.06587866935305
4/11/2016 7:00:00 AM,99990008,190.6234011852872
4/11/2016 7:00:00 PM,99990008,182.43736760558158
4/11/2016 8:00:00 AM,99990008,177.01540198143397
4/11/2016 8:00:00 PM,99990008,117.98149903417487
4/11/2016 9:00:00 AM,99990008,113.97132934810297
4/11/2016 9:00:00 PM,99990008,108.58649563828185
4/12/2016 10:00:00 AM,99990008,120.02705898665985
4/12/2016 12:00:00 AM,99990008,116.29198743850253
4/12/2016 1:00:00 AM,99990008,157.9960037387103
4/12/2016 2:00:00 AM,99990008,103.9967618009774
4/12/2016 3:00:00 AM,99990008,124.63870464826863
4/12/2016 4:00:00 AM,99990008,110.70994442094629
4/12/2016 5:00:00 AM,99990008,105.2230701604909
4/12/2016 6:00:00 AM,99990008,169.13598076208814
4/12/2016 7:00:00 AM,99990008,156.78940963860973
4/12/2016 8:00:00 AM,99990008,193.54720362297397
4/12/2016 9:00:00 AM,99990008,114.57259965546424
4/2/2016 10:00:00 AM,99990008,106.1325089220157
4/2/2016 10:00:00 PM,99990008,111.2534763054196
4/2/2016 11:00:00 AM,99990008,87.93923105898175
4/2/2016 11:00:00 PM,99990008,151.61071587320075
4/2/2016 12:00:00 AM,99990008,106.98106211313014
4/2/2016 12:00:00 PM,99990008,140.43311822630852
4/2/2016 1:00:00 AM,99990008,101.5317976856268
4/2/2016 1:00:00 PM,99990008,137.71247723581376
4/2/2016 2:00:00 AM,99990008,100.98403052803005
4/2/2016 2:00:00 PM,99990008,123.5819180152104
4/2/2016 3:00:00 AM,99990008,119.81469650268816
4/2/2016 3:00:00 PM,99990008,100.99306644120605
4/2/2016 4:00:00 AM,99990008,107.06538321197596
4/2/2016 4:00:00 PM,99990008,106.67925052866876
4/2/2016 5:00:00 AM,99990008,94.96997038011857
4/2/2016 5:00:00 PM,99990008,122.78022349205014
4/2/2016 6:00:00 AM,99990008,193.95288889098785
4/2/2016 6:00:00 PM,99990008,255.38974774250144
4/2/2016 7:00:00 AM,99990008,204.02553108299594
4/2/2016 7:00:00 PM,99990008,230.1061674025729
4/2/2016 8:00:00 AM,99990008,209.13706652006456
4/2/2016 8:00:00 PM,99990008,147.24595924835603
4/2/2016 9:00:00 AM,99990008,171.27530634047335
4/2/2016 9:00:00 PM,99990008,97.76140056913248
4/3/2016 10:00:00 AM,99990008,105.477793889791
4/3/2016 10:00:00 PM,99990008,123.03081104257768
4/3/2016 11:00:00 AM,99990008,100.41762830101146
4/3/2016 11:00:00 PM,99990008,107.16749609620857
4/3/2016 12:00:00 AM,99990008,91.93138951620196
4/3/2016 12:00:00 PM,99990008,157.34110793913229
4/3/2016 1:00:00 AM,99990008,127.14545171528808
4/3/2016 1:00:00 PM,99990008,162.35820600277205
4/3/2016 2:00:00 AM,99990008,101.91658598657658
4/3/2016 2:00:00 PM,99990008,111.22693597875899
4/3/2016 3:00:00 AM,99990008,121.89625065573067
4/3/2016 3:00:00 PM,99990008,91.50646943057069
4/3/2016 4:00:00 AM,99990008,101.47421397252836
4/3/2016 4:00:00 PM,99990008,120.6340522348919
4/3/2016 5:00:00 AM,99990008,115.01393348149927
4/3/2016 5:00:00 PM,99990008,118.54434603446941
4/3/2016 6:00:00 AM,99990008,160.0090695910316
4/3/2016 6:00:00 PM,99990008,204.67664670014338
4/3/2016 7:00:00 AM,99990008,198.64510705378177
4/3/2016 7:00:00 PM,99990008,205.271524791415
4/3/2016 8:00:00 AM,99990008,208.88083729438762
4/3/2016 8:00:00 PM,99990008,115.935221924153
4/3/2016 9:00:00 AM,99990008,108.38369089366869
4/3/2016 9:00:00 PM,99990008,133.8810496655612
4/4/2016 10:00:00 AM,99990008,113.29193671943749
4/4/2016 10:00:00 PM,99990008,110.05141811678722
4/4/2016 11:00:00 AM,99990008,111.84086337727202
4/4/2016 11:00:00 PM,99990008,103.46039937683499
4/4/2016 12:00:00 AM,99990008,112.71849148248167
4/4/2016 12:00:00 PM,99990008,196.29929227217087
4/4/2016 1:00:00 AM,99990008,116.3948135185081
4/4/2016 1:00:00 PM,99990008,131.60766472163036
4/4/2016 2:00:00 AM,99990008,115.03135846545044
4/4/2016 2:00:00 PM,99990008,106.78525956715309
4/4/2016 3:00:00 AM,99990008,113.17194602088446
4/4/2016 3:00:00 PM,99990008,107.42838712794219
4/4/2016 4:00:00 AM,99990008,103.96168929984856
4/4/2016 4:00:00 PM,99990008,86.24959768075593
4/4/2016 5:00:00 AM,99990008,120.46384687319241
4/4/2016 5:00:00 PM,99990008,107.76637613441656
4/4/2016 6:00:00 AM,99990008,181.41772502661854
4/4/2016 6:00:00 PM,99990008,231.0375009026582
4/4/2016 7:00:00 AM,99990008,186.70084514168343
4/4/2016 7:00:00 PM,99990008,205.6057393375441
4/4/2016 8:00:00 AM,99990008,170.7711128589128
4/4/2016 8:00:00 PM,99990008,123.51015469008793
4/4/2016 9:00:00 AM,99990008,100.11019210217489
4/4/2016 9:00:00 PM,99990008,102.57523564561451
4/5/2016 10:00:00 AM,99990008,119.09567826845083
4/5/2016 10:00:00 PM,99990008,102.11111337519395
4/5/2016 11:00:00 AM,99990008,97.12038063190964
4/5/2016 11:00:00 PM,99990008,121.0525870364633
4/5/2016 12:00:00 AM,99990008,120.55418867206396
4/5/2016 12:00:00 PM,99990008,227.80911395948743
4/5/2016 1:00:00 AM,99990008,124.75520312055104
4/5/2016 1:00:00 PM,99990008,177.73051396036914
4/5/2016 2:00:00 AM,99990008,96.92017260981129
4/5/2016 2:00:00 PM,99990008,122.11187908415691
4/5/2016 3:00:00 AM,99990008,112.0349659013899
4/5/2016 3:00:00 PM,99990008,105.71107929750495
4/5/2016 4:00:00 AM,99990008,113.90440567538174
4/5/2016 4:00:00 PM,99990008,108.34245343171696
4/5/2016 5:00:00 AM,99990008,114.21552200253991
4/5/2016 5:00:00 PM,99990008,105.7026949239065
4/5/2016 6:00:00 AM,99990008,209.30253701248193
4/5/2016 6:00:00 PM,99990008,251.33615148786728
4/5/2016 7:00:00 AM,99990008,188.80452791695558
4/5/2016 7:00:00 PM,99990008,178.1406992943663
4/5/2016 8:00:00 AM,99990008,197.3758570955422
4/5/2016 8:00:00 PM,99990008,103.73239028729805
4/5/2016 9:00:00 AM,99990008,108.75112584682219
4/5/2016 9:00:00 PM,99990008,119.57505193045766
4/6/2016 10:00:00 AM,99990008,111.38918601780057
4/6/2016 10:00:00 PM,99990008,109.18940126183895
4/6/2016 11:00:00 AM,99990008,117.08837181725282
4/6/2016 11:00:00 PM,99990008,149.09236557194555
4/6/2016 12:00:00 AM,99990008,96.20390860448163
4/6/2016 12:00:00 PM,99990008,135.1209992040099
4/6/2016 1:00:00 AM,99990008,100.46137802071028
4/6/2016 1:00:00 PM,99990008,170.91937477868083
4/6/2016 2:00:00 AM,99990008,108.9245833808575
4/6/2016 2:00:00 PM,99990008,112.84026261310774
4/6/2016 3:00:00 AM,99990008,93.09446571738383
4/6/2016 3:00:00 PM,99990008,102.50261514413592
4/6/2016 4:00:00 AM,99990008,125.22844458538117
4/6/2016 4:00:00 PM,99990008,105.04783680428936
4/6/2016 5:00:00 AM,99990008,131.74077750107685
4/6/2016 5:00:00 PM,99990008,110.84009597932041
4/6/2016 6:00:00 AM,99990008,191.75409187565486
4/6/2016 6:00:00 PM,99990008,191.2172477242964
4/6/2016 7:00:00 AM,99990008,153.17705082206479
4/6/2016 7:00:00 PM,99990008,243.98997957973006
4/6/2016 8:00:00 AM,99990008,260.10443417594973
4/6/2016 8:00:00 PM,99990008,114.55431106557376
4/6/2016 9:00:00 AM,99990008,145.34732600045544
4/6/2016 9:00:00 PM,99990008,116.7201333838806
4/7/2016 10:00:00 AM,99990008,116.96579698644442
4/7/2016 10:00:00 PM,99990008,128.50865809466222
4/7/2016 11:00:00 AM,99990008,154.95878055596617
4/7/2016 11:00:00 PM,99990008,92.2365046727566
4/7/2016 12:00:00 AM,99990008,117.34353103854463
4/7/2016 12:00:00 PM,99990008,155.65976514236127
4/7/2016 1:00:00 AM,99990008,110.25831589218546
4/7/2016 1:00:00 PM,99990008,103.24855518378949
4/7/2016 2:00:00 AM,99990008,98.12853994765342
4/7/2016 2:00:00 PM,99990008,113.857606088458
4/7/2016 3:00:00 AM,99990008,114.62335716449417
4/7/2016 3:00:00 PM,99990008,116.22430188755618
4/7/2016 4:00:00 AM,99990008,121.6012593023643
4/7/2016 4:00:00 PM,99990008,111.7332821211694
4/7/2016 5:00:00 AM,99990008,114.4651461111711
4/7/2016 5:00:00 PM,99990008,155.58177731296166
4/7/2016 6:00:00 AM,99990008,176.91436915244196
4/7/2016 6:00:00 PM,99990008,184.91385441730478
4/7/2016 7:00:00 AM,99990008,205.11838796794027
4/7/2016 7:00:00 PM,99990008,194.14885669852887
4/7/2016 8:00:00 AM,99990008,227.05787074351667
4/7/2016 8:00:00 PM,99990008,100.9788160609802
4/7/2016 9:00:00 AM,99990008,112.36111670371369
4/7/2016 9:00:00 PM,99990008,137.3179049403734
4/8/2016 10:00:00 AM,99990008,95.37745292073053
4/8/2016 10:00:00 PM,99990008,109.74517733011908
4/8/2016 11:00:00 AM,99990008,121.01108251856911
4/8/2016 11:00:00 PM,99990008,95.19843392641916
4/8/2016 12:00:00 AM,99990008,108.82437192917513
4/8/2016 12:00:00 PM,99990008,150.9040100967711
4/8/2016 1:00:00 AM,99990008,116.45489618711123
4/8/2016 1:00:00 PM,99990008,188.9102219904405
4/8/2016 2:00:00 AM,99990008,110.42883184708742
4/8/2016 2:00:00 PM,99990008,151.32707842540577
4/8/2016 3:00:00 AM,99990008,112.15731429663563
4/8/2016 3:00:00 PM,99990008,123.76557964292422
4/8/2016 4:00:00 AM,99990008,114.25930203143068
4/8/2016 4:00:00 PM,99990008,107.8453814733203
4/8/2016 5:00:00 AM,99990008,108.75754354839195
4/8/2016 5:00:00 PM,99990008,127.17904789334519
4/8/2016 6:00:00 AM,99990008,212.89219427776874
4/8/2016 6:00:00 PM,99990008,162.23499843398884
4/8/2016 7:00:00 AM,99990008,213.47855347889268
4/8/2016 7:00:00 PM,99990008,193.8812727263525
4/8/2016 8:00:00 AM,99990008,200.57078199424453
4/8/2016 8:00:00 PM,99990008,155.83771649072264
4/8/2016 9:00:00 AM,99990008,157.92619202625187
4/8/2016 9:00:00 PM,99990008,147.2191733989337
4/9/2016 10:00:00 AM,99990008,140.51168675515822
4/9/2016 10:00:00 PM,99990008,102.74657535614215
4/9/2016 11:00:00 AM,99990008,120.19079587306996
4/9/2016 11:00:00 PM,99990008,116.88395258180509
4/9/2016 12:00:00 AM,99990008,113.34690063435994
4/9/2016 12:00:00 PM,99990008,131.21104749742167
4/9/2016 1:00:00 AM,99990008,101.37829428309271
4/9/2016 1:00:00 PM,99990008,171.05699815415852
4/9/2016 2:00:00 AM,99990008,124.67670463890096
4/9/2016 2:00:00 PM,99990008,119.92938528776229
4/9/2016 3:00:00 AM,99990008,112.49199560522867
4/9/2016 3:00:00 PM,99990008,104.30125276210254
4/9/2016 4:00:00 AM,99990008,108.70858415773067
4/9/2016 4:00:00 PM,99990008,109.61233287761382
4/9/2016 5:00:00 AM,99990008,108.90374617766382
4/9/2016 5:00:00 PM,99990008,101.39728212440755
4/9/2016 6:00:00 AM,99990008,185.62015571676204
4/9/2016 6:00:00 PM,99990008,183.53820223969723
4/9/2016 7:00:00 AM,99990008,214.55142001383595
4/9/2016 7:00:00 PM,99990008,189.9219263131381
4/9/2016 8:00:00 AM,99990008,257.39675851220096
4/9/2016 8:00:00 PM,99990008,116.00233442792418
4/9/2016 9:00:00 AM,99990008,158.09280150340877
4/9/2016 9:00:00 PM,99990008,121.94672713370093
3/12/2016 10:00:00 AM,99990009,114.80501858100779
3/12/2016 10:00:00 PM,99990009,103.29385189324822
3/12/2016 11:00:00 AM,99990009,98.96061402508114
3/12/2016 11:00:00 PM,99990009,105.6877038454365
3/12/2016 12:00:00 AM,99990009,220.03307003501996
3/12/2016 12:00:00 PM,99990009,138.92132770610357
3/12/2016 1:00:00 AM,99990009,110.46144737699895
3/12/2016 1:00:00 PM,99990009,143.81082431603983
3/12/2016 2:00:00 AM,99990009,130.68450472748975
3/12/2016 2:00:00 PM,99990009,125.66479054071067
3/12/2016 3:00:00 AM,99990009,116.14571363947552
3/12/2016 3:00:00 PM,99990009,97.35261554031425
3/12/2016 4:00:00 AM,99990009,98.21048810832528
3/12/2016 4:00:00 PM,99990009,118.47011254834406
3/12/2016 5:00:00 AM,99990009,110.71378232248594
3/12/2016 5:00:00 PM,99990009,115.9273526960383
3/12/2016 6:00:00 AM,99990009,215.7391155178261
3/12/2016 6:00:00 PM,99990009,283.1523671709313
3/12/2016 7:00:00 AM,99990009,192.9131651174037
3/12/2016 7:00:00 PM,99990009,176.08125133416627
3/12/2016 8:00:00 AM,99990009,129.0004096282239
3/12/2016 8:00:00 PM,99990009,121.69526965203124
3/12/2016 9:00:00 AM,99990009,101.02765266214129
3/12/2016 9:00:00 PM,99990009,128.32210500369985
3/13/2016 10:00:00 AM,99990009,118.5502825687307
3/13/2016 10:00:00 PM,99990009,94.88990154087537
3/13/2016 11:00:00 AM,99990009,114.92709425991346
3/13/2016 11:00:00 PM,99990009,108.53966594195725
3/13/2016 12:00:00 AM,99990009,119.70739073564174
3/13/2016 12:00:00 PM,99990009,167.44428339824208
3/13/2016 1:00:00 AM,99990009,126.26961417164829
3/13/2016 1:00:00 PM,99990009,198.15803091877717
3/13/2016 2:00:00 AM,99990009,97.50953597705586
3/13/2016 2:00:00 PM,99990009,121.97499516890849
3/13/2016 3:00:00 AM,99990009,110.0255298037939
3/13/2016 3:00:00 PM,99990009,111.45979463144853
3/13/2016 4:00:00 AM,99990009,98.66338453432549
3/13/2016 4:00:00 PM,99990009,113.03624328395107
3/13/2016 5:00:00 AM,99990009,126.30579718923094
3/13/2016 5:00:00 PM,99990009,199.19560112000056
3/13/2016 6:00:00 AM,99990009,219.90194791829157
3/13/2016 6:00:00 PM,99990009,174.04484901453932
3/13/2016 7:00:00 AM,99990009,244.84265958048425
3/13/2016 7:00:00 PM,99990009,262.05496838427393
3/13/2016 8:00:00 AM,99990009,243.6784746982097
3/13/2016 8:00:00 PM,99990009,114.6584149878365
3/13/2016 9:00:00 AM,99990009,183.42936622564022
3/13/2016 9:00:00 PM,99990009,104.19018669623661
3/14/2016 10:00:00 AM,99990009,93.07169432104456
3/14/2016 10:00:00 PM,99990009,101.57338452173107
3/14/2016 11:00:00 AM,99990009,115.02144094249704
3/14/2016 11:00:00 PM,99990009,92.5517758170694
3/14/2016 12:00:00 AM,99990009,112.2774123202335
3/14/2016 12:00:00 PM,99990009,156.74256601445938
3/14/2016 1:00:00 AM,99990009,96.24298167253345
3/14/2016 1:00:00 PM,99990009,141.5060327412563
3/14/2016 2:00:00 AM,99990009,112.8050647551757
3/14/2016 2:00:00 PM,99990009,88.54672769669747
3/14/2016 3:00:00 AM,99990009,115.7313488492322
3/14/2016 3:00:00 PM,99990009,95.27299098989789
3/14/2016 4:00:00 AM,99990009,115.44283524349632
3/14/2016 4:00:00 PM,99990009,103.76904402975971
3/14/2016 5:00:00 AM,99990009,126.87806134785829
3/14/2016 5:00:00 PM,99990009,102.17450873317848
3/14/2016 6:00:00 AM,99990009,209.90430784451337
3/14/2016 6:00:00 PM,99990009,204.14230318155796
3/14/2016 7:00:00 AM,99990009,177.66435978402217
3/14/2016 7:00:00 PM,99990009,205.23740044696672
3/14/2016 8:00:00 AM,99990009,164.57850320019026
3/14/2016 8:00:00 PM,99990009,129.22954440716848
3/14/2016 9:00:00 AM,99990009,95.30216664539246
3/14/2016 9:00:00 PM,99990009,109.62577605668056
3/15/2016 10:00:00 AM,99990009,85.47245717313928
3/15/2016 10:00:00 PM,99990009,96.50672185374609
3/15/2016 11:00:00 AM,99990009,122.36028557203846
3/15/2016 11:00:00 PM,99990009,113.56565787829386
3/15/2016 12:00:00 AM,99990009,88.81994643608725
3/15/2016 12:00:00 PM,99990009,207.69486802275424
3/15/2016 1:00:00 AM,99990009,103.76461666358458
3/15/2016 1:00:00 PM,99990009,149.27698263988165
3/15/2016 2:00:00 AM,99990009,111.1009979293637
3/15/2016 2:00:00 PM,99990009,111.06417431982565
3/15/2016 3:00:00 AM,99990009,115.96696838405575
3/15/2016 3:00:00 PM,99990009,109.81306858264279
3/15/2016 4:00:00 AM,99990009,112.08704967792426
3/15/2016 4:00:00 PM,99990009,97.13513567790433
3/15/2016 5:00:00 AM,99990009,113.81274773349614
3/15/2016 5:00:00 PM,99990009,78.64289368238559
3/15/2016 6:00:00 AM,99990009,206.45246622025178
3/15/2016 6:00:00 PM,99990009,207.6385094680941
3/15/2016 7:00:00 AM,99990009,215.27015605400067
3/15/2016 7:00:00 PM,99990009,180.8698076657972
3/15/2016 8:00:00 AM,99990009,175.1462389134013
3/15/2016 8:00:00 PM,99990009,101.13822102056459
3/15/2016 9:00:00 AM,99990009,108.53355554535332
3/15/2016 9:00:00 PM,99990009,103.0371126907934
3/16/2016 10:00:00 AM,99990009,97.34951854120796
3/16/2016 10:00:00 PM,99990009,101.34652974532784
3/16/2016 11:00:00 AM,99990009,100.16881947204304
3/16/2016 11:00:00 PM,99990009,109.90640558364828
3/16/2016 12:00:00 AM,99990009,103.64375836047903
3/16/2016 12:00:00 PM,99990009,171.04515576201499
3/16/2016 1:00:00 AM,99990009,127.0908428295134
3/16/2016 1:00:00 PM,99990009,275.61058322673983
3/16/2016 2:00:00 AM,99990009,108.90434493893716
3/16/2016 2:00:00 PM,99990009,123.08380957672864
3/16/2016 3:00:00 AM,99990009,97.73738996515826
3/16/2016 3:00:00 PM,99990009,111.2506459009449
3/16/2016 4:00:00 AM,99990009,119.75229840916654
3/16/2016 4:00:00 PM,99990009,122.86393135988072
3/16/2016 5:00:00 AM,99990009,105.47198724267638
3/16/2016 5:00:00 PM,99990009,115.55515822325071
3/16/2016 6:00:00 AM,99990009,257.01659764026067
3/16/2016 6:00:00 PM,99990009,232.95407117523436
3/16/2016 7:00:00 AM,99990009,160.94753290148657
3/16/2016 7:00:00 PM,99990009,125.15942025124627
3/16/2016 8:00:00 AM,99990009,366.8270016053237
3/16/2016 8:00:00 PM,99990009,101.67464043031706
3/16/2016 9:00:00 AM,99990009,126.2185885620301
3/16/2016 9:00:00 PM,99990009,120.56127661558035
3/17/2016 10:00:00 AM,99990009,116.56263499035491
3/17/2016 10:00:00 PM,99990009,214.3490125087584
3/17/2016 11:00:00 AM,99990009,112.55123740979558
3/17/2016 11:00:00 PM,99990009,123.0845900425845
3/17/2016 12:00:00 AM,99990009,100.33809210779572
3/17/2016 12:00:00 PM,99990009,119.89650568296878
3/17/2016 1:00:00 AM,99990009,158.24998826005427
3/17/2016 1:00:00 PM,99990009,127.39389172284189
3/17/2016 2:00:00 AM,99990009,100.71555755399855
3/17/2016 2:00:00 PM,99990009,112.14277583797332
3/17/2016 3:00:00 AM,99990009,109.93301002861077
3/17/2016 3:00:00 PM,99990009,103.16683262670193
3/17/2016 4:00:00 AM,99990009,111.00215880047055
3/17/2016 4:00:00 PM,99990009,107.81662152177472
3/17/2016 5:00:00 AM,99990009,94.22564362406625
3/17/2016 5:00:00 PM,99990009,114.03616522392296
3/17/2016 6:00:00 AM,99990009,231.74527932800058
3/17/2016 6:00:00 PM,99990009,143.8341907354159
3/17/2016 7:00:00 AM,99990009,173.47477269530782
3/17/2016 7:00:00 PM,99990009,167.53026039023953
3/17/2016 8:00:00 AM,99990009,246.96377378404856
3/17/2016 8:00:00 PM,99990009,117.51272280478014
3/17/2016 9:00:00 AM,99990009,116.59116351755054
3/17/2016 9:00:00 PM,99990009,186.09047254762785
3/18/2016 10:00:00 AM,99990009,100.44040295575695
3/18/2016 10:00:00 PM,99990009,97.66640870574528
3/18/2016 11:00:00 AM,99990009,97.90955853978002
3/18/2016 11:00:00 PM,99990009,109.15687842445678
3/18/2016 12:00:00 AM,99990009,117.32327665460585
3/18/2016 12:00:00 PM,99990009,174.85435940964166
3/18/2016 1:00:00 AM,99990009,95.1112466167879
3/18/2016 1:00:00 PM,99990009,131.7288236540968
3/18/2016 2:00:00 AM,99990009,103.46197821127826
3/18/2016 2:00:00 PM,99990009,118.5509961907249
3/18/2016 3:00:00 AM,99990009,116.64353806223531
3/18/2016 3:00:00 PM,99990009,104.77883873349343
3/18/2016 4:00:00 AM,99990009,116.08438174357502
3/18/2016 4:00:00 PM,99990009,198.49293228435076
3/18/2016 5:00:00 AM,99990009,100.78317010965968
3/18/2016 5:00:00 PM,99990009,106.9733178394655
3/18/2016 6:00:00 AM,99990009,181.20746039764637
3/18/2016 6:00:00 PM,99990009,219.82970074584424
3/18/2016 7:00:00 AM,99990009,176.83288898808632
3/18/2016 7:00:00 PM,99990009,201.94319232431218
3/18/2016 8:00:00 AM,99990009,404.7569429337338
3/18/2016 8:00:00 PM,99990009,121.44138979783632
3/18/2016 9:00:00 AM,99990009,216.5267621840477
3/18/2016 9:00:00 PM,99990009,202.97439427394784
3/19/2016 10:00:00 AM,99990009,106.37703679883813
3/19/2016 10:00:00 PM,99990009,109.73738131989658
3/19/2016 11:00:00 AM,99990009,115.13933444509118
3/19/2016 11:00:00 PM,99990009,102.82925266925824
3/19/2016 12:00:00 AM,99990009,108.9796912204412
3/19/2016 12:00:00 PM,99990009,140.1081928581773
3/19/2016 1:00:00 AM,99990009,113.83740902179862
3/19/2016 1:00:00 PM,99990009,148.30792875213228
3/19/2016 2:00:00 AM,99990009,179.44570966692754
3/19/2016 2:00:00 PM,99990009,115.2001226531554
3/19/2016 3:00:00 AM,99990009,99.41237883153389
3/19/2016 3:00:00 PM,99990009,146.3274702522154
3/19/2016 4:00:00 AM,99990009,103.44648144507197
3/19/2016 4:00:00 PM,99990009,122.83067439701179
3/19/2016 5:00:00 AM,99990009,107.66783939706097
3/19/2016 5:00:00 PM,99990009,102.94319251901909
3/19/2016 6:00:00 AM,99990009,241.96038436609513
3/19/2016 6:00:00 PM,99990009,186.60085305554978
3/19/2016 7:00:00 AM,99990009,164.17334502080706
3/19/2016 7:00:00 PM,99990009,163.7140848083388
3/19/2016 8:00:00 AM,99990009,202.67409635702245
3/19/2016 8:00:00 PM,99990009,89.77236717350652
3/19/2016 9:00:00 AM,99990009,129.4188972765306
3/19/2016 9:00:00 PM,99990009,175.14692489358072
3/20/2016 10:00:00 AM,99990009,111.67143355409588
3/20/2016 10:00:00 PM,99990009,117.49869199947184
3/20/2016 11:00:00 AM,99990009,88.56041476316463
3/20/2016 11:00:00 PM,99990009,93.6932715626487
3/20/2016 12:00:00 AM,99990009,115.02623973445459
3/20/2016 12:00:00 PM,99990009,132.81082671043055
3/20/2016 1:00:00 AM,99990009,98.07508707951057
3/20/2016 1:00:00 PM,99990009,166.08229029628308
3/20/2016 2:00:00 AM,99990009,132.57949592982598
3/20/2016 2:00:00 PM,99990009,122.6805437778659
3/20/2016 3:00:00 AM,99990009,111.68426167378416
3/20/2016 3:00:00 PM,99990009,100.04483951314192
3/20/2016 4:00:00 AM,99990009,119.0111661949365
3/20/2016 4:00:00 PM,99990009,117.45445703304424
3/20/2016 5:00:00 AM,99990009,105.88358152397873
3/20/2016 5:00:00 PM,99990009,101.31823911467139
3/20/2016 6:00:00 AM,99990009,315.8925412820372
3/20/2016 6:00:00 PM,99990009,117.42051123929616
3/20/2016 7:00:00 AM,99990009,234.55905438361302
3/20/2016 7:00:00 PM,99990009,199.07823738253705
3/20/2016 8:00:00 AM,99990009,183.34922960809487
3/20/2016 8:00:00 PM,99990009,101.21499894161889
3/20/2016 9:00:00 AM,99990009,104.32912963094421
3/20/2016 9:00:00 PM,99990009,105.19979236940887
3/21/2016 10:00:00 AM,99990009,107.40241606161545
3/21/2016 10:00:00 PM,99990009,100.06589149136599
3/21/2016 11:00:00 AM,99990009,98.25452875669859
3/21/2016 11:00:00 PM,99990009,96.5770385620815
3/21/2016 12:00:00 AM,99990009,92.18716856781549
3/21/2016 12:00:00 PM,99990009,164.19951038666676
3/21/2016 1:00:00 AM,99990009,124.04697567513401
3/21/2016 1:00:00 PM,99990009,163.49430583078876
3/21/2016 2:00:00 AM,99990009,115.402842873103
3/21/2016 2:00:00 PM,99990009,199.41875045556384
3/21/2016 3:00:00 AM,99990009,110.64853844069451
3/21/2016 3:00:00 PM,99990009,217.3336151201312
3/21/2016 4:00:00 AM,99990009,170.12993692080434
3/21/2016 4:00:00 PM,99990009,123.49911774876328
3/21/2016 5:00:00 AM,99990009,101.83556432439597
3/21/2016 5:00:00 PM,99990009,202.07653798168258
3/21/2016 6:00:00 AM,99990009,233.27296244854273
3/21/2016 6:00:00 PM,99990009,177.8517503719327
3/21/2016 7:00:00 AM,99990009,145.85398748025662
3/21/2016 7:00:00 PM,99990009,170.60919601659018
3/21/2016 8:00:00 AM,99990009,166.60455531802523
3/21/2016 8:00:00 PM,99990009,107.45353602917345
3/21/2016 9:00:00 AM,99990009,102.14797806577931
3/21/2016 9:00:00 PM,99990009,104.14770221371214
3/22/2016 10:00:00 AM,99990009,122.50099029385807
3/22/2016 10:00:00 PM,99990009,106.48498840655873
3/22/2016 11:00:00 AM,99990009,113.96869691300998
3/22/2016 11:00:00 PM,99990009,117.98404819863512
3/22/2016 12:00:00 AM,99990009,111.44624303801844
3/22/2016 12:00:00 PM,99990009,147.7407131321176
3/22/2016 1:00:00 AM,99990009,116.22286717394157
3/22/2016 1:00:00 PM,99990009,147.67289433215805
3/22/2016 2:00:00 AM,99990009,104.95103743460962
3/22/2016 2:00:00 PM,99990009,120.10995086032767
3/22/2016 3:00:00 AM,99990009,122.09818672760208
3/22/2016 3:00:00 PM,99990009,119.06706769147783
3/22/2016 4:00:00 AM,99990009,115.20122204417275
3/22/2016 4:00:00 PM,99990009,159.1701584050186
3/22/2016 5:00:00 AM,99990009,206.85724335394397
3/22/2016 5:00:00 PM,99990009,112.03299556151991
3/22/2016 6:00:00 AM,99990009,185.9778390580434
3/22/2016 6:00:00 PM,99990009,201.98747979920321
3/22/2016 7:00:00 AM,99990009,194.42915344896983
3/22/2016 7:00:00 PM,99990009,168.52159927108028
3/22/2016 8:00:00 AM,99990009,160.5604613509715
3/22/2016 8:00:00 PM,99990009,118.74898673566132
3/22/2016 9:00:00 AM,99990009,101.54375834714905
3/22/2016 9:00:00 PM,99990009,130.25506003163258
3/23/2016 10:00:00 AM,99990009,100.4835598367737
3/23/2016 10:00:00 PM,99990009,106.7538536637792
3/23/2016 11:00:00 AM,99990009,111.06159125325651
3/23/2016 11:00:00 PM,99990009,122.92348564062445
3/23/2016 12:00:00 AM,99990009,172.9508440480361
3/23/2016 12:00:00 PM,99990009,162.29000364196844
3/23/2016 1:00:00 AM,99990009,98.41319940725786
3/23/2016 1:00:00 PM,99990009,137.10937062404645
3/23/2016 2:00:00 AM,99990009,110.93351166725229
3/23/2016 2:00:00 PM,99990009,113.49346973803615
3/23/2016 3:00:00 AM,99990009,106.36965534456886
3/23/2016 3:00:00 PM,99990009,160.96255140195768
3/23/2016 4:00:00 AM,99990009,105.65763603007774
3/23/2016 4:00:00 PM,99990009,119.22627906329886
